Freq,normFlux
2183.08,0.778541
2183.09,0.796903
2183.10,0.790092
2183.11,0.808365
2183.12,0.843154
2183.13,0.843496
2183.14,0.832441
2183.14,0.895848
2183.15,0.918823
2183.16,0.895926
2183.17,0.874260
2183.18,0.850826
2183.19,0.931665
2183.20,0.867727
2183.20,0.797193
2183.21,Inf
2183.22,Inf
2183.23,Inf
2183.24,1.02862
2183.25,1.07161
2183.26,0.997003
2183.27,0.997938
2183.27,0.926317
2183.28,0.980166
2183.29,0.975541
2183.30,0.974427
2183.31,0.967194
2183.32,0.982739
2183.33,0.944309
2183.34,0.958639
2183.34,0.975795
2183.35,0.999521
2183.36,0.992513
2183.37,0.964920
2183.38,0.962151
2183.39,0.949691
2183.40,0.974178
2183.41,1.01428
2183.41,0.972570
2183.42,0.921171
2183.43,0.970768
2183.44,1.02826
2183.45,0.968356
2183.46,0.998687
2183.47,1.01535
2183.48,0.997901
2183.48,0.955297
2183.49,0.964344
2183.50,0.998732
2183.51,0.978172
2183.52,0.995023
2183.53,1.00422
2183.54,1.01091
2183.55,1.02795
2183.55,1.01379
2183.56,1.00229
2183.57,1.00773
2183.58,1.01854
2183.59,1.02777
2183.60,1.02326
2183.61,1.00525
2183.62,1.01656
2183.63,1.00028
2183.63,1.00020
2183.64,0.994930
2183.65,1.02539
2183.66,1.02394
2183.67,1.01632
2183.68,1.00227
2183.69,1.02314
2183.70,1.03464
2183.70,1.02013
2183.71,1.01085
2183.72,1.01943
2183.73,1.00794
2183.74,0.987674
2183.75,1.08447
2183.76,1.00538
2183.77,1.05076
2183.77,1.01724
2183.78,Inf
2183.79,Inf
2183.80,0.976095
2183.81,1.08754
2183.82,0.960124
2183.83,1.03589
2183.84,1.02237
2183.85,1.00296
2183.85,1.03001
2183.86,1.03300
2183.87,1.03260
2183.88,1.02612
2183.89,0.993065
2183.90,0.989799
2183.91,0.990594
2183.92,1.01574
2183.92,0.999193
2183.93,1.00285
2183.94,1.00140
2183.95,1.01596
2183.96,1.01077
2183.97,1.01235
2183.98,1.02224
2183.99,0.989077
2184.00,0.990849
2184.00,1.00936
2184.01,1.00949
2184.02,1.00669
2184.03,1.02482
2184.04,1.00700
2184.05,0.997145
2184.06,1.02217
2184.07,1.01128
2184.07,1.00844
2184.08,1.01269
2184.09,0.996361
2184.10,0.995157
2184.11,0.985669
2184.12,0.990807
2184.13,0.998179
2184.14,1.01336
2184.15,1.01353
2184.15,1.02164
2184.16,1.01198
2184.17,1.01997
2184.18,1.01911
2184.19,0.990839
2184.20,1.00457
2184.21,1.01896
2184.22,0.995547
2184.22,0.998360
2184.23,1.00229
2184.24,1.01568
2184.25,0.994023
2184.26,1.01502
2184.27,1.00911
2184.28,1.01764
2184.29,1.00376
2184.30,1.00943
2184.30,1.02400
2184.31,1.02429
2184.32,0.995819
2184.33,0.998131
2184.34,1.01568
2184.35,1.00632
2184.36,0.990295
2184.37,1.00392
2184.38,1.01594
2184.38,1.00870
2184.39,1.00921
2184.40,1.01201
2184.41,1.03139
2184.42,0.998166
2184.43,1.02720
2184.44,1.03009
2184.45,0.999850
2184.46,1.00319
2184.46,1.01108
2184.47,0.974090
2184.48,0.994011
2184.49,1.04876
2184.50,0.993616
2184.51,0.969588
2184.52,0.979553
2184.53,1.00396
2184.54,0.988210
2184.54,0.992056
2184.55,0.983419
2184.56,1.02188
2184.57,1.01632
2184.58,1.00935
2184.59,1.03592
2184.60,1.02933
2184.61,1.01753
2184.62,1.01362
2184.62,0.997339
2184.63,1.01171
2184.64,1.00060
2184.65,1.00780
2184.66,1.00800
2184.67,0.999036
2184.68,1.01546
2184.69,1.02338
2184.70,1.02491
2184.71,1.00443
2184.71,1.01293
2184.72,1.03231
2184.73,1.00594
2184.74,1.01331
2184.75,0.999921
2184.76,0.990390
2184.77,0.970488
2184.78,0.973339
2184.79,0.979325
2184.79,0.963769
2184.80,0.977396
2184.81,0.970031
2184.82,0.956021
2184.83,0.896921
2184.84,0.875244
2184.85,0.907003
2184.86,0.965406
2184.87,0.896547
2184.87,Inf
2184.88,Inf
2184.89,Inf
2184.90,Inf
2184.91,Inf
2184.92,0.973999
2184.93,0.976983
2184.94,1.03948
2184.95,1.09955
2184.96,1.04665
2184.96,0.988880
2184.97,0.971577
2184.98,0.982821
2184.99,0.968523
2185.00,0.983507
2185.01,1.00458
2185.02,0.959480
2185.03,0.975860
2185.04,0.976231
2185.04,0.961052
2185.05,0.980841
2185.06,0.958181
2185.07,0.965616
2185.08,0.952962
2185.09,0.933860
2185.10,0.977456
2185.11,0.987568
2185.12,0.980467
2185.13,1.00316
2185.13,1.01838
2185.14,1.02001
2185.15,1.00015
2185.16,1.02583
2185.17,1.00277
2185.18,1.02520
2185.19,1.01694
2185.20,1.05169
2185.21,1.02715
2185.22,1.03440
2185.22,1.00762
2185.23,1.01877
2185.24,1.03347
2185.25,1.04212
2185.26,1.03670
2185.27,1.03368
2185.28,1.04443
2185.29,1.03616
2185.30,1.02707
2185.30,1.02554
2185.31,1.00766
2185.32,1.01226
2185.33,0.991420
2185.34,1.00445
2185.35,1.02989
2185.36,1.01722
2185.37,1.01009
2185.38,1.01055
2185.39,0.981629
2185.39,1.01997
2185.40,1.03201
2185.41,1.03283
2185.42,1.00371
2185.43,1.02699
2185.44,1.07021
2185.45,1.07673
2185.46,1.02968
2185.47,0.980528
2185.47,0.957562
2185.48,0.988827
2185.49,0.910851
2185.50,0.936260
2185.51,0.971557
2185.52,0.983495
2185.53,0.940630
2185.54,0.993706
2185.55,1.02219
2185.56,1.03696
2185.56,0.988392
2185.57,0.988621
2185.58,0.977130
2185.59,0.999692
2185.60,1.00879
2185.61,1.00980
2185.62,1.00485
2185.63,1.01562
2185.64,1.01094
2185.65,1.01303
2185.65,1.04508
2185.66,1.01296
2185.67,0.993476
2185.68,0.992891
2185.69,0.981562
2185.70,0.970409
2185.71,1.01246
2185.72,0.998266
2185.73,0.993679
2185.74,0.993722
2185.74,1.02045
2185.75,1.01124
2185.76,0.995682
2185.77,1.00729
2185.78,1.02216
2185.79,1.00415
2185.80,1.00259
2185.81,0.984687
2185.82,0.991344
2185.83,1.00951
2185.83,1.01981
2185.84,1.01009
2185.85,1.02195
2185.86,1.03628
2185.87,1.01004
2185.88,1.02604
2185.89,1.00187
2185.90,1.03747
2185.91,1.04874
2185.92,1.08595
2185.92,1.04964
2185.93,1.10028
2185.94,Inf
2185.95,1.07489
2185.96,Inf
2185.97,Inf
2185.98,0.980265
2185.99,Inf
2186.00,Inf
2186.01,Inf
2186.01,Inf
2186.02,0.749421
2186.03,0.849531
2186.04,0.779369
2186.05,0.871174
2186.06,0.900894
2186.07,0.886042
2186.08,0.972188
2186.09,0.986133
2186.10,0.961196
2186.10,0.930054
2186.11,0.965714
2186.12,0.959738
2186.13,0.924883
2186.14,0.890778
2186.15,0.860321
2186.16,0.791408
2186.17,0.723464
2186.18,0.651988
2186.19,0.584434
2186.19,0.538230
2186.20,0.488198
2186.21,0.441127
2186.22,0.413546
2186.23,0.395329
2186.24,0.341949
2186.25,0.276890
2186.26,0.241202
2186.27,0.204139
2186.28,0.195749
2186.28,0.202035
2186.29,0.229010
2186.30,0.260479
2186.31,0.385753
2186.32,0.564035
2186.33,0.679844
2186.34,0.708927
2186.35,0.650796
2186.36,0.587279
2186.37,0.628486
2186.38,0.692239
2186.38,0.782027
2186.39,0.855306
2186.40,0.896853
2186.41,0.881584
2186.42,0.872762
2186.43,0.866629
2186.44,0.818962
2186.45,0.816878
2186.46,0.786712
2186.47,0.859461
2186.47,0.820279
2186.48,0.714690
2186.49,0.740990
2186.50,0.697262
2186.51,0.758761
2186.52,0.854612
2186.53,0.796433
2186.54,0.663090
2186.55,0.746324
2186.56,Inf
2186.56,Inf
2186.57,Inf
2186.58,Inf
2186.59,Inf
2186.60,Inf
2186.61,Inf
2186.62,Inf
2186.63,Inf
2186.64,Inf
2186.65,Inf
2186.66,Inf
2186.66,Inf
2186.67,Inf
2186.68,Inf
2186.69,Inf
2186.70,Inf
2186.71,Inf
2186.72,Inf
2186.73,0.945399
2186.74,0.945004
2186.75,0.937440
2186.76,0.958509
2186.76,0.950652
2186.77,0.948224
2186.78,0.963944
2186.79,0.980548
2186.80,0.977677
2186.81,0.980762
2186.82,0.999283
2186.83,0.991550
2186.84,1.02213
2186.85,1.03997
2186.85,Inf
2186.86,Inf
2186.87,Inf
2186.88,Inf
2186.89,Inf
2186.90,Inf
2186.91,Inf
2186.92,Inf
2186.93,0.925759
2186.94,0.880508
2186.95,0.952364
2186.95,0.947100
2186.96,0.947383
2186.97,0.952540
2186.98,1.00948
2186.99,0.964594
2187.00,Inf
2187.01,Inf
2187.02,Inf
2187.03,Inf
2187.04,Inf
2187.05,Inf
2187.05,Inf
2187.06,Inf
2187.07,Inf
2187.08,Inf
2187.09,Inf
2187.10,Inf
2187.11,Inf
2187.12,Inf
2187.13,Inf
2187.14,Inf
2187.15,0.883959
2187.15,0.901185
2187.16,0.828141
2187.17,0.922489
2187.18,0.920265
2187.19,0.914568
2187.20,0.912830
2187.21,0.907214
2187.22,0.945176
2187.23,0.947463
2187.24,0.945313
2187.25,0.960868
2187.25,0.982496
2187.26,0.976022
2187.27,0.993992
2187.28,0.986890
2187.29,0.978638
2187.30,0.978920
2187.31,1.00050
2187.32,0.991629
2187.33,1.01420
2187.34,1.01650
2187.35,0.999812
2187.35,1.00305
2187.36,1.01916
2187.37,1.02669
2187.38,1.03425
2187.39,1.02321
2187.40,1.03606
2187.41,1.02379
2187.42,1.02705
2187.43,1.06839
2187.44,1.03482
2187.45,1.07690
2187.45,1.10861
2187.46,Inf
2187.47,1.08471
2187.48,1.00615
2187.49,1.00165
2187.50,0.933351
2187.51,1.00035
2187.52,1.02747
2187.53,0.923001
2187.54,0.852931
2187.55,0.836171
2187.56,0.889326
2187.56,0.943786
2187.57,0.955387
2187.58,0.973315
2187.59,0.975329
2187.60,0.980409
2187.61,0.970436
2187.62,0.982388
2187.63,0.986548
2187.64,0.998605
2187.65,0.981287
2187.66,0.990018
2187.66,0.988302
2187.67,0.992517
2187.68,0.987044
2187.69,0.981350
2187.70,0.998105
2187.71,0.996927
2187.72,1.00752
2187.73,1.02536
2187.74,0.989646
2187.75,0.997824
2187.76,0.981039
2187.77,0.995116
2187.77,1.01147
2187.78,1.01247
2187.79,1.01551
2187.80,1.02771
2187.81,1.03760
2187.82,1.05053
2187.83,1.03900
2187.84,1.04910
2187.85,1.00250
2187.86,0.976635
2187.87,0.975481
2187.87,0.986449
2187.88,1.00022
2187.89,1.00090
2187.90,1.01934
2187.91,1.02972
2187.92,1.05495
2187.93,1.04994
2187.94,0.999773
2187.95,0.993106
2187.96,0.981905
2187.97,0.999887
2187.98,1.00802
2187.98,0.995803
2187.99,1.00998
2188.00,1.00410
2188.01,1.00338
2188.02,1.02971
2188.03,1.01165
2188.04,0.999301
2188.05,1.02215
2188.06,1.02196
2188.07,0.990319
2188.08,1.02814
2188.09,1.02836
2188.09,1.05473
2188.10,1.05178
2188.11,1.04820
2188.12,Inf
2188.13,Inf
2188.14,Inf
2188.15,Inf
2188.16,Inf
2188.17,Inf
2188.18,Inf
2188.19,Inf
2188.20,Inf
2188.20,Inf
2188.21,Inf
2188.22,Inf
2188.23,Inf
2188.24,Inf
2188.25,Inf
2188.26,0.879696
2188.27,0.891254
2188.28,0.914755
2188.29,0.904104
2188.30,0.928049
2188.31,0.950249
2188.31,0.951992
2188.32,0.970708
2188.33,0.962466
2188.34,0.954415
2188.35,0.971476
2188.36,0.999578
2188.37,0.988505
2188.38,0.987314
2188.39,1.01018
2188.40,1.01130
2188.41,1.03167
2188.42,1.04169
2188.43,Inf
2188.43,Inf
2188.44,Inf
2188.45,Inf
2188.46,Inf
2188.47,Inf
2188.48,Inf
2188.49,Inf
2188.50,Inf
2188.51,Inf
2188.52,Inf
2188.53,Inf
2188.54,Inf
2188.54,Inf
2188.55,Inf
2188.56,Inf
2188.57,Inf
2188.58,Inf
2188.59,Inf
2188.60,Inf
2188.61,Inf
2188.62,1.00303
2188.63,1.00045
2188.64,1.01328
2188.65,1.00975
2188.66,1.02036
2188.66,1.01735
2188.67,1.02218
2188.68,1.00635
2188.69,1.00091
2188.70,0.968313
2188.71,0.989583
2188.72,1.01102
2188.73,0.997269
2188.74,1.02718
2188.75,1.00962
2188.76,1.00412
2188.77,0.991890
2188.77,1.00518
2188.78,1.03362
2188.79,1.01807
2188.80,0.987555
2188.81,0.993070
2188.82,1.01120
2188.83,1.02224
2188.84,1.00939
2188.85,1.00618
2188.86,1.02047
2188.87,1.02056
2188.88,1.01602
2188.89,1.01454
2188.90,1.03477
2188.90,1.01999
2188.91,1.01938
2188.92,1.00982
2188.93,1.00347
2188.94,1.05146
2188.95,1.04242
2188.96,1.00452
2188.97,1.03744
2188.98,1.02454
2188.99,1.02671
2189.00,1.02158
2189.01,0.999454
2189.02,1.02184
2189.02,1.01651
2189.03,1.00916
2189.04,0.982850
2189.05,1.00225
2189.06,1.01764
2189.07,1.02070
2189.08,1.05123
2189.09,1.04137
2189.10,1.04200
2189.11,1.00903
2189.12,1.04685
2189.13,1.06378
2189.14,1.04493
2189.14,1.06267
2189.15,1.06369
2189.16,1.10773
2189.17,1.08511
2189.18,1.09517
2189.19,1.14352
2189.20,1.15457
2189.21,Inf
2189.22,Inf
2189.23,Inf
2189.24,Inf
2189.25,Inf
2189.26,Inf
2189.27,Inf
2189.27,Inf
2189.28,Inf
2189.29,Inf
2189.30,Inf
2189.31,Inf
2189.32,0.938145
2189.33,0.911470
2189.34,0.951348
2189.35,0.949487
2189.36,0.953674
2189.37,0.961469
2189.38,1.06284
2189.39,1.06748
2189.40,1.03941
2189.40,1.06997
2189.41,1.02343
2189.42,1.04653
2189.43,1.00350
2189.44,1.04980
2189.45,1.04524
2189.46,0.988043
2189.47,1.04964
2189.48,1.02517
2189.49,1.06967
2189.50,0.907519
2189.51,0.861016
2189.52,0.942986
2189.52,0.765309
2189.53,0.681425
2189.54,0.683102
2189.55,0.635000
2189.56,0.598783
2189.57,0.547909
2189.58,0.491281
2189.59,0.440435
2189.60,0.400130
2189.61,0.351349
2189.62,0.319948
2189.63,0.254528
2189.64,0.213597
2189.65,0.183367
2189.66,0.195672
2189.66,0.191387
2189.67,0.215796
2189.68,0.320023
2189.69,0.485754
2189.70,0.669367
2189.71,0.756982
2189.72,0.774788
2189.73,0.760623
2189.74,0.713123
2189.75,0.762415
2189.76,0.809654
2189.77,0.832534
2189.78,0.856129
2189.79,0.864051
2189.79,0.854321
2189.80,0.841821
2189.81,0.808522
2189.82,0.765385
2189.83,0.767092
2189.84,0.744853
2189.85,0.743248
2189.86,0.731703
2189.87,0.752237
2189.88,0.772328
2189.89,0.768926
2189.90,0.767457
2189.91,0.814701
2189.92,0.808947
2189.93,0.814508
2189.94,0.819882
2189.94,0.849590
2189.95,0.909242
2189.96,0.911307
2189.97,0.915154
2189.98,Inf
2189.99,Inf
2190.00,Inf
2190.01,Inf
2190.02,Inf
2190.03,0.874027
2190.04,0.867512
2190.05,0.898513
2190.06,0.930784
2190.07,0.906843
2190.08,0.946049
2190.08,0.893662
2190.09,0.884639
2190.10,0.937295
2190.11,0.926381
2190.12,0.902930
2190.13,0.932918
2190.14,0.965366
2190.15,0.961435
2190.16,0.944136
2190.17,0.990893
2190.18,1.00793
2190.19,0.964109
2190.20,0.959042
2190.21,0.968971
2190.22,0.962193
2190.23,0.921635
2190.23,0.953902
2190.24,0.999387
2190.25,1.07667
2190.26,0.999033
2190.27,0.910514
2190.28,1.04484
2190.29,1.03192
2190.30,0.909560
2190.31,Inf
2190.32,Inf
2190.33,Inf
2190.34,Inf
2190.35,Inf
2190.36,Inf
2190.37,Inf
2190.38,Inf
2190.38,Inf
2190.39,Inf
2190.40,0.806021
2190.41,0.799605
2190.42,0.953409
2190.43,0.975622
2190.44,1.00291
2190.45,1.12827
2190.46,1.11291
2190.47,0.950264
2190.48,0.911764
2190.49,0.960621
2190.50,1.06006
2190.51,0.920803
2190.52,0.914327
2190.53,0.972404
2190.53,0.974373
2190.54,0.979838
2190.55,1.01698
2190.56,0.964091
2190.57,1.01085
2190.58,1.00173
2190.59,0.981126
2190.60,1.01278
2190.61,1.03102
2190.62,1.01017
2190.63,0.997504
2190.64,0.982230
2190.65,0.978119
2190.66,0.962736
2190.67,0.974298
2190.68,0.996226
2190.69,0.989988
2190.69,0.991209
2190.70,0.980829
2190.71,0.985110
2190.72,0.978446
2190.73,0.987686
2190.74,0.984770
2190.75,0.976010
2190.76,0.964069
2190.77,0.968551
2190.78,0.976866
2190.79,0.985422
2190.80,0.963259
2190.81,0.988501
2190.82,0.988304
2190.83,0.966101
2190.84,0.963747
2190.85,0.917974
2190.85,0.879431
2190.86,0.976367
2190.87,0.971728
2190.88,0.986076
2190.89,1.00056
2190.90,0.991101
2190.91,0.986414
2190.92,0.991365
2190.93,0.977996
2190.94,0.983736
2190.95,0.973634
2190.96,0.966590
2190.97,0.956008
2190.98,0.944373
2190.99,0.983148
2191.00,0.970413
2191.01,0.950153
2191.02,0.954971
2191.03,0.940517
2191.03,0.938039
2191.04,0.956523
2191.05,0.949363
2191.06,0.932935
2191.07,0.934996
2191.08,0.945372
2191.09,0.966778
2191.10,0.945089
2191.11,0.926640
2191.12,0.922197
2191.13,0.923907
2191.14,0.931123
2191.15,0.949168
2191.16,0.955086
2191.17,0.956964
2191.18,0.971710
2191.19,0.962840
2191.20,0.979770
2191.21,0.944035
2191.21,0.951411
2191.22,0.951017
2191.23,0.945431
2191.24,0.962496
2191.25,0.958852
2191.26,0.941219
2191.27,0.928039
2191.28,0.972117
2191.29,0.970177
2191.30,Inf
2191.31,Inf
2191.32,Inf
2191.33,Inf
2191.34,Inf
2191.35,Inf
2191.36,Inf
2191.37,Inf
2191.38,Inf
2191.39,Inf
2191.39,Inf
2191.40,Inf
2191.41,Inf
2191.42,Inf
2191.43,Inf
2191.44,Inf
2191.45,Inf
2191.46,Inf
2191.47,Inf
2191.48,Inf
2191.49,Inf
2191.50,Inf
2191.51,Inf
2191.52,Inf
2191.53,Inf
2191.54,Inf
2191.55,Inf
2191.56,Inf
2191.57,1.00075
2191.58,0.992756
2191.58,1.02253
2191.59,1.00512
2191.60,0.999739
2191.61,1.04171
2191.62,1.05784
2191.63,1.01600
2191.64,0.999016
2191.65,0.989237
2191.66,1.01762
2191.67,1.00706
2191.68,1.01176
2191.69,1.01035
2191.70,0.999939
2191.71,1.00522
2191.72,1.01718
2191.73,0.999487
2191.74,1.00018
2191.75,1.01016
2191.76,1.01429
2191.77,0.984200
2191.78,0.965980
2191.79,0.980286
2191.79,1.00180
2191.80,1.01150
2191.81,1.01935
2191.82,1.00413
2191.83,0.991436
2191.84,0.985822
2191.85,0.995651
2191.86,0.979351
2191.87,0.974398
2191.88,0.988926
2191.89,0.981040
2191.90,1.00701
2191.91,1.00781
2191.92,0.991893
2191.93,1.00452
2191.94,0.984806
2191.95,0.977757
2191.96,0.979591
2191.97,0.983669
2191.98,0.966771
2191.99,0.973596
2192.00,0.969364
2192.01,0.979413
2192.01,0.985272
2192.02,0.984633
2192.03,0.968792
2192.04,0.972245
2192.05,0.977081
2192.06,0.976084
2192.07,0.966705
2192.08,0.974327
2192.09,0.976853
2192.10,0.972318
2192.11,0.985381
2192.12,1.00418
2192.13,1.01363
2192.14,0.971311
2192.15,0.982478
2192.16,0.979617
2192.17,0.996547
2192.18,0.993908
2192.19,0.962547
2192.20,0.973057
2192.21,0.975277
2192.22,0.965201
2192.23,0.996937
2192.24,0.978587
2192.24,0.958873
2192.25,0.971278
2192.26,0.966852
2192.27,0.947551
2192.28,0.957512
2192.29,0.943032
2192.30,0.930407
2192.31,0.972921
2192.32,0.924516
2192.33,0.982849
2192.34,0.962572
2192.35,0.930062
2192.36,0.923308
2192.37,0.921497
2192.38,Inf
2192.39,Inf
2192.40,Inf
2192.41,Inf
2192.42,Inf
2192.43,Inf
2192.44,Inf
2192.45,Inf
2192.46,Inf
2192.47,Inf
2192.48,Inf
2192.48,Inf
2192.49,Inf
2192.50,Inf
2192.51,Inf
2192.52,Inf
2192.53,Inf
2192.54,Inf
2192.55,Inf
2192.56,0.968293
2192.57,1.00154
2192.58,0.966133
2192.59,0.975614
2192.60,0.976346
2192.61,0.990867
2192.62,1.04780
2192.63,1.02210
2192.64,0.979755
2192.65,1.00143
2192.66,0.986494
2192.67,0.946811
2192.68,0.961604
2192.69,0.988147
2192.70,0.998726
2192.71,0.964481
2192.72,0.982881
2192.73,0.975872
2192.74,0.983643
2192.75,0.974964
2192.75,0.980712
2192.76,0.981903
2192.77,0.981106
2192.78,0.968771
2192.79,0.976133
2192.80,0.988772
2192.81,0.999820
2192.82,0.982245
2192.83,0.969460
2192.84,0.946497
2192.85,0.932061
2192.86,0.886213
2192.87,0.840179
2192.88,0.780726
2192.89,0.695928
2192.90,0.623180
2192.91,0.559091
2192.92,0.499552
2192.93,0.472155
2192.94,0.416804
2192.95,0.371743
2192.96,0.347454
2192.97,0.281847
2192.98,0.243743
2192.99,0.202804
2193.00,0.183861
2193.01,0.186699
2193.02,0.216443
2193.03,0.291731
2193.03,0.444069
2193.04,0.633524
2193.05,0.776423
2193.06,0.808451
2193.07,0.793733
2193.08,0.794184
2193.09,0.822294
2193.10,0.835206
2193.11,0.826564
2193.12,0.830419
2193.13,0.803832
2193.14,0.830613
2193.15,0.817162
2193.16,0.769881
2193.17,0.755689
2193.18,0.749187
2193.19,0.740454
2193.20,0.747692
2193.21,0.741377
2193.22,0.728827
2193.23,0.758732
2193.24,0.787508
2193.25,0.788544
2193.26,0.812606
2193.27,0.843007
2193.28,0.863367
2193.29,0.879137
2193.30,0.902693
2193.31,Inf
2193.32,Inf
2193.33,Inf
2193.34,Inf
2193.35,Inf
2193.35,Inf
2193.36,Inf
2193.37,Inf
2193.38,Inf
2193.39,Inf
2193.40,Inf
2193.41,Inf
2193.42,Inf
2193.43,Inf
2193.44,Inf
2193.45,Inf
2193.46,Inf
2193.47,Inf
2193.48,Inf
2193.49,Inf
2193.50,Inf
2193.51,Inf
2193.52,Inf
2193.53,Inf
2193.54,Inf
2193.55,Inf
2193.56,Inf
2193.57,Inf
2193.58,Inf
2193.59,Inf
2193.60,Inf
2193.61,Inf
2193.62,Inf
2193.63,Inf
2193.64,Inf
2193.65,Inf
2193.66,Inf
2193.67,0.952778
2193.68,0.988548
2193.69,0.945263
2193.70,0.952178
2193.70,0.946236
2193.71,0.955183
2193.72,0.896730
2193.73,0.867632
2193.74,0.927372
2193.75,0.973320
2193.76,0.976404
2193.77,0.973402
2193.78,0.981393
2193.79,0.973122
2193.80,1.00171
2193.81,0.978897
2193.82,0.965732
2193.83,0.982713
2193.84,0.981905
2193.85,0.994610
2193.86,0.996733
2193.87,0.980031
2193.88,0.951524
2193.89,0.981355
2193.90,0.962392
2193.91,0.959144
2193.92,0.988391
2193.93,0.981968
2193.94,0.979215
2193.95,0.960615
2193.96,0.953181
2193.97,0.957664
2193.98,0.965540
2193.99,0.979789
2194.00,0.955668
2194.01,0.954581
2194.02,0.966629
2194.03,0.985727
2194.04,1.01583
2194.05,1.01105
2194.06,1.02565
2194.07,1.00746
2194.08,0.946167
2194.08,0.911234
2194.09,0.877427
2194.10,0.905711
2194.11,0.923023
2194.12,0.992767
2194.13,1.04628
2194.14,1.03344
2194.15,0.998375
2194.16,0.940239
2194.17,0.969702
2194.18,0.991682
2194.19,1.01058
2194.20,1.03977
2194.21,1.03715
2194.22,1.04143
2194.23,1.07009
2194.24,Inf
2194.25,Inf
2194.26,Inf
2194.27,Inf
2194.28,Inf
2194.29,Inf
2194.30,Inf
2194.31,Inf
2194.32,Inf
2194.33,Inf
2194.34,Inf
2194.35,Inf
2194.36,Inf
2194.37,Inf
2194.38,Inf
2194.39,Inf
2194.40,Inf
2194.41,Inf
2194.42,Inf
2194.43,Inf
2194.44,Inf
2194.45,Inf
2194.46,Inf
2194.47,Inf
2194.48,Inf
2194.49,Inf
2194.50,Inf
2194.51,Inf
2194.51,Inf
2194.52,Inf
2194.53,Inf
2194.54,Inf
2194.55,Inf
2194.56,Inf
2194.57,Inf
2194.58,Inf
2194.59,Inf
2194.60,Inf
2194.61,Inf
2199.73,Inf
2199.74,Inf
2199.75,Inf
2199.76,Inf
2199.76,Inf
2199.77,Inf
2199.78,Inf
2199.79,Inf
2199.79,Inf
2199.80,Inf
2199.81,Inf
2199.82,Inf
2199.82,Inf
2199.83,Inf
2199.84,Inf
2199.85,Inf
2199.85,Inf
2199.86,Inf
2199.87,Inf
2199.88,Inf
2199.88,Inf
2199.89,Inf
2199.90,Inf
2199.91,1.00914
2199.91,1.00670
2199.92,0.992019
2199.93,0.896958
2199.94,0.953550
2199.94,0.976924
2199.95,1.05929
2199.96,1.05739
2199.97,1.05904
2199.97,0.988198
2199.98,0.955974
2199.99,0.958979
2200.00,0.995958
2200.00,0.979011
2200.01,0.977463
2200.02,0.988132
2200.03,1.00890
2200.03,1.03943
2200.04,1.02779
2200.05,1.01370
2200.06,0.997082
2200.06,1.00948
2200.07,1.02720
2200.08,1.03283
2200.09,0.998315
2200.09,0.990619
2200.10,1.01129
2200.11,1.07127
2200.12,1.07178
2200.12,1.01443
2200.13,0.974558
2200.14,0.993914
2200.15,1.03658
2200.15,1.06391
2200.16,1.04007
2200.17,1.02415
2200.18,1.02903
2200.18,1.04302
2200.19,1.05991
2200.20,1.04951
2200.21,1.03750
2200.21,1.01545
2200.22,1.01072
2200.23,1.04101
2200.24,1.03601
2200.24,1.01005
2200.25,1.01166
2200.26,1.03194
2200.27,1.05977
2200.27,1.03777
2200.28,1.04613
2200.29,1.03977
2200.30,1.03426
2200.31,1.02719
2200.31,0.996176
2200.32,0.983299
2200.33,0.941283
2200.34,0.931745
2200.34,0.910570
2200.35,0.877704
2200.36,0.880977
2200.37,0.833706
2200.37,1.04769
2200.38,1.04514
2200.39,0.853821
2200.40,0.855959
2200.40,0.923321
2200.41,0.934544
2200.42,0.903614
2200.43,0.927679
2200.43,0.856126
2200.44,0.765024
2200.45,0.751631
2200.46,0.658463
2200.47,0.490628
2200.47,0.426233
2200.48,0.454537
2200.49,0.523390
2200.50,0.569864
2200.50,0.628245
2200.51,0.632744
2200.52,0.583183
2200.53,0.572755
2200.53,0.614349
2200.54,0.638725
2200.55,0.691533
2200.56,0.790075
2200.56,0.907425
2200.57,1.00048
2200.58,1.05508
2200.59,1.04834
2200.60,1.03583
2200.60,1.00287
2200.61,0.989768
2200.62,0.991799
2200.63,0.977781
2200.63,0.998171
2200.64,0.988201
2200.65,0.993283
2200.66,0.968901
2200.66,1.00821
2200.67,Inf
2200.68,Inf
2200.69,Inf
2200.69,Inf
2200.70,Inf
2200.71,Inf
2200.72,Inf
2200.73,Inf
2200.73,Inf
2200.74,Inf
2200.75,Inf
2200.76,Inf
2200.76,Inf
2200.77,Inf
2200.78,Inf
2200.79,Inf
2200.79,Inf
2200.80,Inf
2200.81,Inf
2200.82,Inf
2200.83,Inf
2200.83,Inf
2200.84,Inf
2200.85,Inf
2200.86,Inf
2200.86,Inf
2200.87,Inf
2200.88,1.14882
2200.89,1.11389
2200.90,1.14331
2200.90,1.12622
2200.91,1.10889
2200.92,1.07332
2200.93,1.11212
2200.93,1.13990
2200.94,1.07411
2200.95,1.06736
2200.96,1.06990
2200.97,1.05935
2200.97,1.04713
2200.98,1.04940
2200.99,1.02150
2201.00,1.01512
2201.00,1.07562
2201.01,1.07136
2201.02,1.01886
2201.03,0.998268
2201.03,1.05722
2201.04,1.05717
2201.05,1.03216
2201.06,1.06284
2201.07,1.06837
2201.07,1.01599
2201.08,1.03200
2201.09,1.05642
2201.10,1.07499
2201.10,1.04988
